"Plant.Code","huc_12","YEAR","Plant.Name","County","State","Name.of.Water.Source","coolingType","ModelType","Plant.level_dom_fuel","general_mover","Net.Generation.Year.To.Date","cu_mgd","cu_lower_mgd","cu_upper_mgd","wd_mgd","wd_lower_mgd","wd_upper_mgd"
58595,"010700010702",2017,"Indeck Energy-Alexandria","Grafton","NH","Smith River","Recirculating Tower","tower","biomass","ST",33251,0.0575410883599534,0.0471836924551618,0.067898484264745,0.0805575237039348,0.053081654012057,0.13579696852949
58697,"030300050501",2017,"L V Sutton Combined Cycle","New Hanover","NC","Sutton Lake (Catfish Creek)","Recirculating pond","pond","gas","NGCC",4589708,6.88971686613108,5.37397915558224,8.40545457667992,6.88971686613108,5.37397915558224,8.40545457667992
58706,"030502080201",2017,"Allendale Biomass","Allendale","SC","Wells","Recirculating Tower","tower","biomass","ST",159562,0.383356823329389,0.314352595130099,0.452361051528679,0.536699552661144,0.353646669521361,0.904722103057357
58707,"030502050305",2017,"Dorchester Biomass","Dorchester","SC","Wells","Recirculating Tower","tower","biomass","ST",147461,0.350678700336554,0.287556534275974,0.413800866397134,0.490950180471176,0.323501101060471,0.827601732794268
58870,"120401040703",2017,"Rentech Nitrogen Pasadena Cogeneration","Harris","TX","Municipality","Recirculating Tower","tower","multi-fuel","ST",74495.53,0,0,0,0,0,0
59004,"020700080703",2017,"Stonewall","Loudoun","VA","Municipality","Recirculating Tower","tower","gas","NGCC",3291609,1.62550308679483,1.33291253117176,1.9180936424179,2.27570432151276,1.49952659756823,3.8361872848358
59093,"040500020406",2017,"Holland Energy Park","Ottawa","MI","Municipality","Recirculating Tower","tower","gas","NGCC",369612,0.212848507791056,0.174535776388666,0.251161239193446,0.297987910907478,0.196352748437249,0.502322478386891
59220,"020503061711",2017,"Wildcat Point Generation Facility","Cecil","MD","Susquehanna River","Recirculating Tower","tower","gas","NGCC",245837.89,0.385454948413727,0.316073057699256,0.454836839128198,0.539636927779218,0.355582189911664,0.909673678256397
59254,"010900040608",2017,"Johnston LFG Turbine Plant","Providence","RI","city water","Recirculating Tower","tower","gas","NGCC",202984.14,0.180783208763699,0.148242231186233,0.213324186341165,0.253096492269179,0.166772510084512,0.42664837268233
59338,"150701010408",2017,"Gila River Power Block 1","Maricopa","AZ","Wells","Recirculating Tower","tower","gas","NGCC",2678,0.00379134156675391,0.0031089000847382,0.00447378304876961,0.00530787819345547,0.00349751259533048,0.00894756609753922
59764,"041000100706",2017,"Oregon Clean Energy Center","Lucas","OH","Oregon, OH Municipality","Recirculating Tower","tower","gas","NGCC",2561872,1.13188078136244,0.928142240717198,1.33561932200768,1.58463309390741,1.04416002080685,2.67123864401535
59784,"150701010408",2017,"Gila River Power Block 3","Maricopa","AZ","Wells","Recirculating Tower","tower","gas","NGCC",2262829,1.57045881772906,1.28777623053783,1.8531414049203,2.19864234482069,1.44874825935506,3.70628280984059
60340,"031300080201",2017,"Albany Green Energy","Dougherty","GA","Clairborne Aquifer","Recirculating Tower","tower","biomass","ST",191308,0.218214195086751,0.178935639971136,0.257492750202367,0.305499873121452,0.201302594967528,0.514985500404733
60768,"150701010408",2017,"Gila River Power Block 2","Maricopa","AZ","Wells","Recirculating Tower","tower","gas","NGCC",23776,0.0211153089415524,0.017314553332073,0.0249160645510318,0.0295614325181734,0.0194788724985821,0.0498321291020637
3,"031602040106",2018,"Barry","Mobile","AL","Mobile River","Complex","complex","multi-fuel","complex",10473279,7.20402534056593,5.7541944501128,8.65385623101907,340.535506411781,156.626855520324,2477.10645559431
7,"031501060204",2018,"Gadsden","Etowah","AL","Coosa River","Once-through fresh","river","gas","ST",191085,0.202235554643229,0.157743732621718,0.246727376664739,18.3871725853114,8.38976379429106,136.062230380133
8,"031601090604",2018,"Gorgas","Walker","AL","Warrior River","Once-through fresh","river","coal","ST",5503297,4.98968068736759,3.89195093614672,6.08741043858846,448.9593812259,204.995362717367,3314.45076974637
10,"031601130806",2018,"Greene County","Greene","AL","Black Warrior River","Once-through fresh","river","gas","ST",1122204,1.22368612404771,0.954475176757214,1.49289707133821,108.555951955245,49.5977695700995,799.635901732865
26,"031501070304",2018,"E C Gaston","Shelby","AL","Coosa River","Complex","complex","multi-fuel","ST",6099793,7.23469284134435,5.78995537951064,8.67943030317806,320.139926066538,147.260770714386,2331.40629358305
46,"060300021107",2018,"Browns Ferry","Limestone","AL","Tennessee River","Complex","complex","nuclear","ST",25397781,32.8274210970682,23.9128640164652,48.9783008947488,2270.23319195705,38.2902394706828,20813.2268755162
51,"111402060602",2018,"Dolet Hills","DeSoto","LA","Toledo Bend Lake","Recirculating Tower","tower","coal","ST",1483069,2.56724174587831,2.10513823162021,3.0293452601364,3.59413844422963,2.36828051057274,6.0586905202728
56,"031602030901",2018,"Charles R Lowman","Washington","AL","Tombigbee River","Complex","complex","coal","ST",1275281,2.09241792935299,1.71393749309259,2.47089836561339,7.00217621036077,3.77824478050799,35.2986674630501
59,"102001011107",2018,"Platte","Hall","NE","Wells","Recirculating Tower","tower","coal","ST",536722,0.769111875935477,0.630671738267091,0.907552013603863,1.07675662630967,0.709505705550477,1.81510402720773
60,"102702060409",2018,"Whelan Energy Center","Adams","NE","Wells","Recirculating Tower","tower","multi-fuel","ST",1377720,3.18540277691201,2.61203027706785,3.75877527675617,4.45956388767682,2.93853406170133,7.51755055351235
87,"130202070105",2018,"Escalante","McKinley","NM","Wells","Recirculating Tower","tower","coal","ST",1289911,1.54779322168413,1.26919044178099,1.82639600158728,2.16691051035779,1.42783924700361,3.65279200317456
108,"110300010804",2018,"Holcomb","Finney","KS","Wells","Recirculating Tower","tower","coal","ST",1474282,2.06588542227336,1.69402604626416,2.43774479828257,2.89223959118271,1.90577930204718,4.87548959656514
113,"150200080603",2018,"Cholla","Navajo","AZ","Lake Wells","Recirculating Tower","tower","coal","ST",3619677,5.41950826888642,4.44399678048686,6.39501975728597,7.58731157644099,4.99949637804772,12.7900395145719
116,"150601060305",2018,"Ocotillo","Maricopa","AZ","Wells","Recirculating Tower","tower","gas","ST",246720,0.427929546173206,0.350902227862029,0.504956864484383,0.599101364642489,0.394765006344783,1.00991372896877
117,"150601060307",2018,"West Phoenix","Maricopa","AZ","Wells","Recirculating Tower","tower","gas","NGCC",2956843,2.78449668961082,2.28328728548087,3.28570609374077,3.89829536545515,2.56869819616598,6.57141218748154
120,"150301080301",2018,"Yucca","Yuma","AZ","Wells","Recirculating Tower","tower","gas","ST",287994,0.479635001261717,0.393300701034608,0.565969301488826,0.671489001766404,0.442463288663934,1.13193860297765
126,"150503010904",2018,"H Wilson Sundt Generating Station","Pima","AZ","Wells","Recirculating Tower","tower","gas","ST",1394934,2.42580725688419,1.98916195064504,2.86245256312335,3.39613015963787,2.23780719447567,5.7249051262467
127,"111302070303",2018,"Oklaunion","Wilbarger","TX","Municipality","Recirculating Tower","tower","coal","ST",3320056,4.28400959378769,3.5128878669059,5.05513132066947,5.99761343130276,3.95199885026914,10.1102626413389
130,"030502010101",2018,"Cross","Berkeley","SC","Diversion Canal","Recirculating Tower","tower","multi-fuel","ST",9562071,12.6829737870633,10.4000385053919,14.9659090687346,17.7561633018886,11.7000433185659,29.9318181374693
136,"030801030801",2018,"Seminole (FL)","Putnam","FL","St Johns River","Recirculating Tower","tower","coal","ST",7710685,10.3424758578718,8.48083020345486,12.2041215122887,14.4794662010205,9.54093397888672,24.4082430245774
141,"150701020809",2018,"Agua Fria","Maricopa","AZ","Wells","Recirculating Tower","tower","gas","ST",146898,0.329259255681175,0.269992589658564,0.388525921703787,0.460962957953645,0.303741663365884,0.777051843407573
147,"150501001101",2018,"Kyrene","Maricopa","AZ","Well Water","Recirculating Tower","tower","gas","NGCC",852044,0.598160960617667,0.490491987706487,0.705829933528847,0.837425344864734,0.551803486169798,1.41165986705769
160,"150502010706",2018,"Apache Station","Cochise","AZ","Wells","Recirculating Tower","tower","multi-fuel","ST",1720008,2.83364149709754,2.32358602761998,3.34369696657509,3.96709809593655,2.61403428107248,6.68739393315019
165,"110702090702",2018,"GREC","Mayes","OK","Grand Neosho","Recirculating Tower","tower","multi-fuel","multiple",2705056,1.94768667652531,1.59710307475076,2.29827027829987,2.72676134713544,1.7967409590946,4.59654055659974
170,"080401010806",2018,"Lake Catherine","Hot Spring","AR","Lake Catherine","Once-through fresh","lake","gas","ST",291301,0.351414362681709,0.274103202891733,0.428725522471685,31.680810284133,14.472693596553,233.460780710371
201,"111102020401",2018,"Thomas Fitzhugh","Franklin","AR","Arkansas River","Complex","complex","gas","NGCC",272862,0.18377475030164,0.133757032450051,0.299042535301097,13.8984737838061,0.23378537187734,120.898219821081
202,"110100130603",2018,"Carl Bailey","Woodruff","AR","White River","Once-through fresh","river","gas","ST",14199,0.0182559814004376,0.0142396654923413,0.0222722973085339,1.64309641158429,0.749882344375192,12.1475870635965
203,"080401020906",2018,"McClellan (AR)","Ouachita","AR","Ouachita River","Once-through fresh","river","gas","ST",61046,0.0772529083625505,0.0602572685227894,0.0942485482023117,6.94243708268743,3.16868024612436,51.31847475628
204,"071300090204",2018,"Clinton Power Station","DeWitt","IL","Salt Creek","Once-through fresh","lake","nuclear","ST",8346686,8.78244543123664,6.85030743636458,10.7145834261087,889.940679722034,404.873057423146,6653.33951468068
210,"110702040101",2018,"Wolf Creek Generating Station","Coffey","KS","Wolf Creek Cooling Lake","Recirculating pond","pond","nuclear","ST",9176041,30.97608366823,24.1613452612194,37.7908220752406,30.97608366823,24.1613452612194,37.7908220752406
260,"180600150301",2018,"Dynegy Moss Landing Power Plant","Monterey","CA","Moss Landing Harbor","Once-through saline","OS","gas","multiple",4178781.84,0,0,0,138.877220349014,63.3124684613221,1030.61511876292
298,"120701030306",2018,"Limestone","Limestone","TX","Lake Limestone","Recirculating Tower","tower","coal","ST",9548363,12.3448910471793,10.1228106586871,14.5669714356716,17.2828474660511,11.3881619910229,29.1339428713432
302,"180703030504",2018,"Encina","San Diego","CA","Pacific Ocean","Once-through saline","OS","gas","ST",298574,0,0,0,43.8370090146102,20.0143979823039,323.649761250297
315,"180701060702",2018,"AES Alamitos LLC","Los Angeles","CA","Los Cerritos Channel","Once-through saline","OS","gas","ST",958300,0,0,0,118.221661115534,54.0071821191877,871.103363117316
335,"180702010002",2018,"AES Huntington Beach LLC","Orange","CA","Pacific Ocean","Once-through saline","OS","gas","ST",319522,0,0,0,30.8351037053143,14.0705680104986,228.084179614455
350,"180701030201",2018,"Ormond Beach","Ventura","CA","Pacific Ocean","Once-through saline","OS","gas","ST",186015,0,0,0,19.5287566482463,8.91470478324497,144.256007469755
356,"180701040500",2018,"AES Redondo Beach LLC","Los Angeles","CA","Pacific Ocean","Once-through saline","OS","gas","ST",274507,0,0,0,33.2526639555529,15.1828344939283,245.451278166043
358,"180702030507",2018,"Mountainview Generating Station","San Bernardino","CA","Wells","Recirculating Tower","tower","gas","NGCC",2091874.84,1.56802834096964,1.28578323959511,1.85027344234418,2.1952396773575,1.4465061445445,3.70054688468836
371,"170200160601",2018,"Columbia Generating Station","Benton","WA","Columbia River","Recirculating Tower","tower","nuclear","ST",9708441,15.0507126095115,12.3415843397994,17.7598408792235,21.070997653316,13.8842823822743,35.519681758447
377,"180701050208",2018,"Grayson","Los Angeles","CA","Municipality","Recirculating Tower","tower","gas","multiple",122889,0.25548612980809,0.209498626442634,0.301473633173547,0.357680581731326,0.235685954747963,0.602947266347093
384,"071200040905",2018,"Joliet 29","Will","IL","Desplaines River","Complex","complex","gas","ST",628452,0.590801757690933,0.36124632390697,1.04865159928025,38.7474478729626,0.819814491810192,414.874859971042
389,"181002040801",2018,"El Centro","Imperial","CA","Dogwood Canal","Recirculating Tower","tower","gas","multiple",756152,0.665415514321162,0.545640721743353,0.785190306898971,0.931581720049626,0.613845811961272,1.57038061379794
399,"180701060701",2018,"Harbor","Los Angeles","CA","Pacific Ocean","Once-through saline","OS","gas","NGCC",32157,0,0,0,3.64931286051086,1.66592500965262,26.9554692893877
400,"180701060702",2018,"Haynes","Los Angeles","CA","Pacific Ocean","Once-through saline","OS","gas","multiple",2849255,0,0,0,103.78190632687,47.3560477284574,767.745629740093
404,"180701040500",2018,"Scattergood","Los Angeles","CA","Pacific Ocean","Once-through saline","OS","gas","multiple",1725057,0,0,0,67.9692899902567,31.0033210496428,503.43441427399
408,"180701050208",2018,"Valley (CA)","Los Angeles","CA","Municipality","Recirculating Tower","tower","gas","NGCC",1489589,0.872689642886223,0.715605507166703,1.02977377860574,1.22176550004071,0.80505619556254,2.05954755721149
422,"180701050303",2018,"Glenarm","Los Angeles","CA","Municipality","Recirculating Tower","tower","gas","NGCC",37478.32,0.0401081640234716,0.0328886944992467,0.0473276335476965,0.0561514296328603,0.0369997813116526,0.094655267095393
469,"101900030304",2018,"Cherokee","Adams","CO","South Platte River","Recirculating Tower","tower","gas","multiple",3846354,3.00139178578732,2.4611412643456,3.54164230722903,4.20194850010224,2.7687839223888,7.08328461445807
470,"110200021201",2018,"Comanche (CO)","Pueblo","CO","Arkansas River","Complex","complex","coal","ST",9761647,10.7265461945637,5.43026290422688,15.5016517883748,15.0171646723892,6.10904576725524,31.0033035767496
492,"110200030303",2018,"Martin Drake","El Paso","CO","Municipality","Recirculating Tower","tower","coal","ST",921772,1.43359379800995,1.17554691436816,1.69164068165174,2.00703131721393,1.32249027866418,3.38328136330347
493,"110200030107",2018,"George Birdsall","El Paso","CO","Municipality","Recirculating Tower","tower","gas","ST",3984,0.010440134271677,0.00856091010277512,0.0123193584405788,0.0146161879803478,0.00963102386562201,0.0246387168811577
525,"140500011104",2018,"Hayden","Routt","CO","Yampa River","Recirculating Tower","tower","coal","ST",2327401,3.1702036248208,2.59956697235306,3.74084027728855,4.43828507474912,2.92451284389719,7.4816805545771
527,"140300030703",2018,"Nucla","Montrose","CO","San Miguel River","Recirculating Tower","tower","coal","ST",61553,0.141874445066021,0.116337044954137,0.167411845177905,0.198624223092429,0.130879175573404,0.334823690355809
533,"031403010405",2018,"McWilliams","Covington","AL","Conecuh River","Recirculating Tower","tower","gas","NGCC",3957616,2.40885685065568,1.97526261753766,2.8424510837737,3.37239959091795,2.22217044472986,5.6849021675474
546,"011000030203",2018,"Montville Station","New London","CT","Thames River","Once-through saline","OS","oil","ST",82677,0,0,0,7.89383355640331,3.5828378609559,59.5199744935151
550,"170200011304",2018,"Kettle Falls Generating Station","Stevens","WA","Wells","Recirculating Tower","tower","biomass","ST",337234,0.551732060805316,0.452420289860359,0.651043831750273,0.772424885127442,0.508972826092904,1.30208766350055
562,"010802050702",2018,"Middletown","Middlesex","CT","Connecticut River","Complex","complex","gas","ST",388169,0.456280353900796,0.358350382926253,0.554210324875339,36.9352249975271,16.853340472357,273.769252551475
564,"030801011003",2018,"Stanton Energy Center","Orange","FL","Eastern Water Reclaimation Fac","Recirculating Tower","tower","multi-fuel","multiple",6181804,7.75216355539368,6.35677411542282,9.14755299536454,10.8530289775512,7.15137087985067,18.2951059907291
